date,location,date_span,transactiontype,ucode,medicinename,batch,qty,txt,hsncode,gst,taxamount,flag,warehouseid,linenum,postingdate,itemtypeid,currencycode,department,profitcentre,segment,warehousegstnumber,company,gdndate,igst_value,cgst_value,sgst_value,posting profile,dt,epr,purchase_rate,gdnreturndate,dispatching_branch,invoice,transactionno,pack_quantity,taxable_amount,total_amount,customerid,customergstnumber,wareshouse_city_id,vendor_city_id,credit_note_number,e_invoicing_irn_number,e_invoicing_date,invoice_no,debitnote_status,dest_company,report_type,eway_bill_needed,gst_state,customer_status,original invoice no,original invoice,customer_pdi,einvoice_needed
2025-05-17,Simba_SMBA,MAY-2025,GDN Return Mercury,200958,DOMPAN FORTE STRIP OF 10 TABLETS,E41616,550,,30049039,12.0,5918.88,ICS,th213,60343,2025-05-17,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,2025-05-17,0.00,2959.44,2959.44,MSPP,2025-05-17,89.68,89.68,2025-05-17,THREPSI SOLUTIONS PVT LTD (MR-MUM),T0213-25A0003608127305,127305.0,10 UNITS,49324.0,55242.88,th214,27AAHCT1527F1ZG,,1,,,,T0213-25A0003608,,TSPL,GDN_RETURN_OTHERS,1,27-Maharashtra,RP,T0213-25A0003608,2025-05-17,3449,1
2025-05-03,Bengaluru_VPIM,MAY-2025,GDN Return Mercury,Y63373,CANDID DUSTING POWDER | BOTTLE | 120 GM,71230462,240,,30049029,12.0,2575.58,ICS,th400,204338,2025-05-03,Otc,INR,,B2C,Otc,29AASCA3306L1ZA,AWPSPL,2025-03-07,0.00,1287.79,1287.79,MSPP,2025-05-03,89.43,89.43,2025-05-03,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),T0400-24A000166156216,56216.0,120 G,21463.2,24038.783,th402,29AASCA1201E1ZZ,,2598,,,,T0400-24A0001661,,API,GDN_RETURN_OTHERS,1,29-Karnataka,RP,T0400-24A0001661,2025-03-07,37678,1
2025-08-23,Nagpur_ASDN,AUG-2025,GDN Return Mercury,310659,AZITHRAL (AZITHROMYCIN) 500MG STRIP OF 5 TABLETS,2408001584,1,,300490,12.0,10.18,NORMAL,th413,194385,2025-08-23,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,,10.18,0.00,0.00,MSPP,2025-08-23,84.85,84.85,2025-08-23,AAYUSH PHARMA (U/O AWPSPL) (MR-GUW-LOK),DR0406-25A00003342489,42489.0,5 UNITS,84.85,95.032,th406,18AASCA3306L1ZD,6007,6001,,,,DR0406-25A000033,,AWPSPL,GDN_RETURN,,18-Assam,RP,,,37884,
2025-08-25,Nagpur_ASDN,AUG-2025,GDN Return Mercury,059332,DOLO 120MG SUSPENSION 60ML,DLSL276,5,,30049061,12.0,13.99,NORMAL,th413,140023,2025-08-25,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,,13.99,0.00,0.00,MSPP,2025-08-25,23.32,23.32,2025-08-25,MEDICOS HEALTHCARE - A UNIT OF D.C. AGENCIES PRIVATE LIMITED (MR-IXC-IA1),PD0401-25A00043041594,41594.0,60 ML,116.6,130.592,th401,04AAFCD8004P1ZJ,6007,952,,,,PD0401-25A000430,,Medicos,GDN_RETURN_OTHERS,,04-Chandigarh,RP,,,31162,
2025-08-25,Nagpur_ASDN,AUG-2025,GDN Return Mercury,064120,EBAST DC STRIP OF 10 TABLETS,EBDS0010,2,,30049099,12.0,15.69,NORMAL,th413,140623,2025-08-25,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,,15.69,0.00,0.00,MSPP,2025-08-25,65.36,65.358,2025-08-25,MEDICOS HEALTHCARE - A UNIT OF D.C. AGENCIES PRIVATE LIMITED (MR-IXC-IA1),PD0401-25A00043041594,41594.0,10 UNITS,130.716,146.40192,th401,04AAFCD8004P1ZJ,6007,952,,,,PD0401-25A000430,,Medicos,GDN_RETURN_OTHERS,,04-Chandigarh,RP,,,31162,
2025-08-25,Nagpur_ASDN,AUG-2025,GDN Return Mercury,134095,OVRAL L STRIP OF 21 TABLETS,GT7748,3,,30066010,0.0,0.0,NORMAL,th413,149094,2025-08-25,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,,0.00,0.00,0.00,MSPP,2025-08-25,51.2,51.2,2025-08-25,MEDICOS HEALTHCARE - A UNIT OF D.C. AGENCIES PRIVATE LIMITED (MR-IXC-IA1),PD0401-25A00043041594,41594.0,21 UNITS,153.6,153.6,th401,04AAFCD8004P1ZJ,6007,952,,,,PD0401-25A000430,,Medicos,GDN_RETURN_OTHERS,,04-Chandigarh,RP,,,31162,
2025-08-25,Nagpur_ASDN,AUG-2025,GDN Return Mercury,330248,TURBOVAS CV 10MG STRIP OF 10 CAPSULES,SVCT042,9,,30049079,12.0,141.63,NORMAL,th413,175597,2025-08-25,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,,141.63,0.00,0.00,MSPP,2025-08-25,131.14,131.14,2025-08-25,MEDICOS HEALTHCARE - A UNIT OF D.C. AGENCIES PRIVATE LIMITED (MR-IXC-IA1),PD0401-25A00043041594,41594.0,10 UNITS,1180.26,1321.8912,th401,04AAFCD8004P1ZJ,6007,952,,,,PD0401-25A000430,,Medicos,GDN_RETURN_OTHERS,,04-Chandigarh,RP,,,31162,
2025-08-25,Nagpur_ASDN,AUG-2025,GDN Return Mercury,I00570,CTD 6.25MG STRIP OF 15 TABLETS,EKA083004AS,5,,30049079,12.0,39.67,NORMAL,th413,185107,2025-08-25,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,,39.67,0.00,0.00,MSPP,2025-08-25,66.11,66.11,2025-08-25,MEDICOS HEALTHCARE - A UNIT OF D.C. AGENCIES PRIVATE LIMITED (MR-IXC-IA1),PD0401-25A00043041594,41594.0,15 UNITS,330.55,370.216,th401,04AAFCD8004P1ZJ,6007,952,,,,PD0401-25A000430,,Medicos,GDN_RETURN_OTHERS,,04-Chandigarh,RP,,,31162,
2025-08-25,Nagpur_ASDN,AUG-2025,GDN Return Mercury,I00577,CTD T 6.25/40MG STRIP OF 15 TABLETS,FOU052018AS,1,,30049079,12.0,14.67,NORMAL,th413,185143,2025-08-25,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,,14.67,0.00,0.00,MSPP,2025-08-25,122.21,122.21,2025-08-25,MEDICOS HEALTHCARE - A UNIT OF D.C. AGENCIES PRIVATE LIMITED (MR-IXC-IA1),PD0401-25A00043041594,41594.0,15 UNITS,122.21,136.8752,th401,04AAFCD8004P1ZJ,6007,952,,,,PD0401-25A000430,,Medicos,GDN_RETURN_OTHERS,,04-Chandigarh,RP,,,31162,
2025-08-25,Nagpur_ASDN,AUG-2025,GDN Return Mercury,I00612,CTD 12.5MG STRIP OF 15 TABLETS,DWL102014AS,2,,30049079,12.0,18.51,NORMAL,th413,185269,2025-08-25,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,,18.51,0.00,0.00,MSPP,2025-08-25,77.13,77.13,2025-08-25,MEDICOS HEALTHCARE - A UNIT OF D.C. AGENCIES PRIVATE LIMITED (MR-IXC-IA1),PD0401-25A00043041594,41594.0,15 UNITS,154.26,172.7712,th401,04AAFCD8004P1ZJ,6007,952,,,,PD0401-25A000430,,Medicos,GDN_RETURN_OTHERS,,04-Chandigarh,RP,,,31162,
